sentence_id	token	label
14923	he	O
14923	said	O
14923	I	O
14923	do	O
14923	n't	O
14923	know	O
14923	'	O
14923	because	O
14923	I	O
14923	think	O
14923	he	O
14923	's	O
14923	got	O
14923	more	O
14923	perspective	O
14923	.	O
14923	I	O
14923	do	O
14923	n't	O
14923	know	O
14923	he	O
14923	just	O
14923	seems	O
14923	happier	O
14923	.	O
14923	So	O
14923	what	O
14923	happened	O
14923	in	O
14923	the	O
14923	appointment	O
14923	What	O
14923	did	O
14923	you	O
14923	hear	O
14923	and	O
14923	learn	O
14944	Write	O
14944	a	O
14944	cover	O
14944	letter	O
14944	.	O
14944	Yeah	O
14944	I	O
14944	mean	O
14944	I	O
14944	used	O
14944	to	O
14944	have	O
14944	like	O
14944	you	O
14944	know	O
14944	I	O
14944	get	O
14944	out	O
14944	of	O
14944	here	O
14944	and	O
14944	my	O
14944	thing	O
14944	is	O
14944	at	O
14944	12	O
14944	30	O
14944	and	O
14944	it	O
14944	'll	O
14944	take	O
14944	like	O
14944	maybe	O
14944	20	B-time
14944	minutes	I-time
14944	to	O
14944	get	O
14944	down	O
14944	to	O
14944	the	O
14944	downtown	O
14944	crossing	O
14944	so	O
14944	I	O
14944	could	O
14944	theoretically	O
14944	like	O
14944	look	O
14944	and	O
14944	see	O
14944	if	O
14944	there	O
14944	was	O
14944	one	O
14944	thing	O
14944	to	O
14944	write	O
14944	a	O
14944	cover	O
14944	letter	O
14944	for	O
14944	but	O
14944	the	O
14944	deadline	O
14944	would	O
14944	have	O
14944	been	O
14944	for	O
14944	This	O
14944	is	O
14944	true	O
14944	.	O
14944	But	O
14944	since	O
14944	I	O
14944	have	O
14944	you	O
14944	here	O
14944	today	O
14944	I	O
14944	thought	O
14944	I	O
14944	'd	O
14944	ask	O
14944	.	O
14944	So	O
14944	I	O
14944	have	O
14944	not	O
14944	actually	O
14944	been	O
14944	looking	O
14944	for	O
14944	things	O
14944	yeah	O
14944	but	O
14944	I	O
14944	could	O
14944	in	O
14944	theory	O
14944	write	O
14944	one	O
14944	cover	O
14944	letter	O
14944	maybe	O
14944	if	O
14944	there	O
14944	's	O
14944	something	O
14944	there	O
14944	's	O
14944	probably	O
14944	something	O
14944	.	O
14946	direct	O
14946	answer	O
14946	is	O
14946	I	O
14946	see	O
14946	what	O
14946	happens	O
14946	.	O
14946	Not	O
14946	just	O
14946	like	O
14946	what	O
14946	happens	O
14946	between	O
14946	us	O
14946	I	O
14946	see	O
14946	what	O
14946	happens	O
14946	in	O
14946	me	O
14946	where	O
14946	my	O
14946	mind	O
14946	goes	O
14946	what	O
14946	I	O
14946	m	O
14946	feeling	O
14946	and	O
14946	then	O
14946	try	O
14949	Guardianship	O
14949	Stewardship	O
14949	.	O
14949	Maybe	O
14949	.	O
14949	I	O
14949	do	O
14949	n't	O
14949	know	O
14949	.	O
14949	I	O
14949	think	O
14949	that	O
14949	's	O
14949	a	O
14949	thing	O
14949	to	O
14949	grow	O
14949	to	O
14949	regain	O
14949	.	O
14949	And	O
14949	I	O
14949	really	O
14949	I	O
14949	think	O
14949	that	O
14949	doing	O
14949	that	O
14949	in	O
14949	a	O
14949	normative	O
14949	higher	O
14949	emotion	O
14949	is	O
14949	a	O
14949	way	O
14949	to	O
14949	work	O
14949	towards	O
14949	regaining	O
14949	that	O
14949	mode	O
14949	of	O
14949	interaction	O
14949	.	O
14949	Yeah	O
14949	my	O
14949	thought	O
14949	on	O
14949	that	O
14949	obviously	O
14949	whatever	O
14949	you	O
14949	want	O
14949	to	O
14949	do	O
14949	you	O
14949	do	O
14949	.	O
14949	The	O
14949	issue	O
14949	at	O
14949	hand	O
14949	is	O
14949	you	O
14949	've	O
14949	felt	O
14949	for	O
14949	so	O
14949	long	O
14949	that	O
14949	you	O
14949	've	O
14949	had	O
14949	to	O
14949	bracket	O
14949	your	O
14949	needs	O
14949	for	O
14949	the	O
14949	sake	O
14949	of	O
14949	Tanya	B-person
14949	and	O
14949	in	O
14949	a	O
14949	sense	O
14949	felt	O
14949	a	O
14949	conflict	O
14949	that	O
14949	your	O
14949	needs	O
14949	if	O
14949	they	O
14949	do	O
14949	n't	O
14949	maybe	O
14949	not	O
14949	to	O
14949	say	O
14949	undermine	O
14949	her	O
14949	needs	O
14965	ca	O
14965	n't	O
14965	take	O
14965	anything	O
14965	so	O
14965	I	O
14965	'm	O
14965	just	O
14965	not	O
14965	because	O
14965	I	O
14965	'm	O
14965	focused	O
14965	on	O
14965	that	O
14965	right	O
14965	now	O
14965	.	O
14965	I	O
14965	'm	O
14965	focused	O
14965	on	O
14965	just	O
14965	like	O
14965	trying	O
14965	to	O
14965	get	O
14965	through	O
14965	having	O
14965	really	O
14965	bad	O
14965	cramps	O
14965	and	O
14965	not	O
14965	being	O
14965	able	O
14965	to	O
14965	take	O
14965	any	O
14965	pain	O
14965	killers	O
14965	for	O
14965	it	O
14965	that	O
14965	maybe	O
14965	I	O
14965	'm	O
14965	not	O
14965	so	O
14965	I	O
14965	'm	O
14965	like	O
14965	...	O
14965	It	O
14965	's	O
14965	weird	O
14965	but	O
14965	it	O
14965	's	O
14965	kind	O
14965	of	O
14965	nice	O
14965	to	O
14965	be	O
14965	having	O
14965	a	O
14965	health	O
14965	situation	O
14965	that	O
14965	I	O
14965	'm	O
14965	familiar	O
14965	with	O
14965	.	O
14990	Merry	O
14990	Christmas	B-date
14990	.	O
14990	Oh	O
14990	thank	O
14990	you	O
14990	very	O
14990	much	O
14990	same	O
14990	to	O
14990	you	O
14990	.	O
14990	Take	O
14990	care	O
14990	.	O
14990	You	O
14990	too	O
14990	.	O
14990	Bye.	O
14990	Bye	O
14990	.	O
15000	what	O
15000	we	O
15000	did	O
15000	.	O
15000	We	O
15000	went	O
15000	and	O
15000	had	O
15000	dinner	O
15000	and	O
15000	went	O
15000	to	O
15000	one	O
15000	of	O
15000	their	O
15000	apartments	O
15000	and	O
15000	I	O
15000	gave	O
15000	them	O
15000	the	O
15000	drugs	O
15000	and	O
15000	that	O
15000	was	O
15000	in	O
15000	that	O
15000	moment	O
15000	I	O
15000	was	O
15000	like	O
15000	I	O
15000	'm	O
15000	never	O
15000	doing	O
15000	this	O
15000	stuff	O
15000	again	O
15000	.	O
15000	I	O
15000	tried	O
15000	to	O
15000	do	O
15000	it	O
15000	once	O
15000	more	O
15000	when	O
15000	I	O
15000	went	O
15000	to	O
15000	Geneva	B-gpe
15000	a	B-date
15000	couple	I-date
15000	weeks	I-date
15000	later	I-date
15000	for	O
15000	my	O
15000	semester	O
15000	abroad	O
15000	and	O
15000	while	O
15000	I	O
15000	was	O
15000	in	O
15014	But	O
15014	know	O
15014	that	O
15014	they	O
15014	're	O
15014	just	O
15014	assets	O
15014	and	O
15014	essentially	O
15014	with	O
15014	or	O
15014	without	O
15014	them	O
15014	you	O
15014	're	O
15014	acceptable	O
15014	.	O
15014	If	O
15014	you	O
15014	make	O
15014	mistakes	O
15014	the	O
15014	mistakes	O
15014	may	O
15014	not	O
15014	be	O
15014	permanent	O
15014	you	O
15014	can	O
15014	work	O
15014	on	O
15014	changing	O
15014	them	O
15014	but	O
15014	you	O
15014	are	O
15014	a	O
15014	person	O
15014	of	O
15014	worth	O
15014	bottom	O
15014	line	O
15014	full	O
15014	stop	O
15014	.	O
15014	That	O
15014	would	O
15014	be	O
15014	a	O
15014	good	O
15014	healthy	O
15014	view	O
15014	to	O
15014	work	O
15014	on	O
15014	having	O
15014	more	O
15014	of	O
15014	more	O
15014	of	O
15014	the	O
15014	time	O
15014	.	O
15014	Thank	O
15014	you	O
15014	Debbie	B-person
15014	.	O
15014	Yes	O
15014	Jessa	B-person
15014	.	O
15014	Very	O
15014	helpful	O
15014	.	O
15014	Homework	O
15019	She	O
15019	got	O
15019	in	O
15019	on	O
15019	Wednesday	B-date
15019	and	O
15019	then	O
15019	left	O
15019	Friday	B-date
15019	evening	O
15019	so	O
15019	it	O
15019	s	O
15019	kind	O
15019	of	O
15019	a	O
15019	strange	O
15019	time	O
15019	period	O
15019	but	O
15019	she	O
15019	was	O
15019	on	O
15019	spring	O
15019	break	O
15019	from	O
15019	the	O
15019	teaching	O
15019	job	O
15019	that	O
15019	she	O
15019	works	O
15019	at	O
15019	.	O
15019	So	O
15019	I	O
15019	think	O
15019	that	O
15019	the	O
15019	most	O
15019	salient	O
15019	piece	O
15019	of	O
15019	that	O
15019	is	O
15019	that	O
15019	like	O
15019	I	O
15019	think	O
15019	there	O
15019	s	O
15019	two	O
15019	pieces	O
15019	of	O
15019	it	O
15019	that	O
15019	in	O
15019	terms	O
15019	of	O
15019	preparing	O
15019	for	O
15019	Candace	B-person
15019	to	O
15019	visit	O
15019	you	O
15019	know	O
15019	cleaning	O
15019	the	O
15019	apartment	O
15019	converting	O
15019	the	O
15019	room	O
15019	that	O
15019	we	O
15019	have	O
15019	a	O
15019	table	O
15019	in	O
15019	to	O
15019	a	O
15019	room	O
15032	Like	O
15032	Lucille	B-person
15032	when	O
15032	she	O
15032	starts	O
15032	soccer	O
15032	she	O
15032	'll	O
15032	be	O
15032	much	O
15032	better	O
15032	than	O
15032	when	O
15032	Ian	B-person
15032	started	O
15032	soccer	O
15032	because	O
15032	she	O
15032	's	O
15032	already	O
15032	been	O
15032	kicking	O
15032	around	O
15032	a	O
15032	ball	O
15032	.	O
15032	Lucille	B-person
15032	's	I-person
15032	another	O
15032	year	O
15032	-	O
15032	and	O
15032	-	O
15032	a	O
15032	-	O
15032	half	O
15032	it	O
15032	'll	O
15032	be	O
15032	twoand	O
15032	-	O
15032	a	B-date
15032	-	I-date
15032	half	I-date
15032	years	I-date
15032	before	O
15032	she	O
15032	can	O
15032	play	O
15032	.	O
15032	Instead	O
15032	of	O
15032	being	O
15032	cranky	O
15032	sitting	O
15032	in	O
15032	her	O
15032	little	O
15032	stroller	O
15032	at	O
15032	some	O
15032	point	O
15032	she	O
15032	'll	O
15032	become	O
15032	more	O
15032	wanting	O
15032	to	O
15032	play	O
15032	and	O
15032	run	O
15032	around	O
15032	.	O
15068	or	O
15068	do	O
15068	things	O
15068	that	O
15068	would	O
15068	make	O
15068	our	O
15068	life	O
15068	easier	O
15068	but	O
15068	you	O
15068	know	O
15068	he	O
15068	's	O
15068	like	O
15068	going	O
15068	to	O
15068	the	O
15068	doctor	O
15068	's	O
15068	all	O
15068	the	O
15068	time	O
15068	and	O
15068	not	O
15068	feeling	O
15068	well	O
15068	.	O
15068	All	O
15068	winter	O
15068	he	O
15068	basically	O
15068	has	O
15068	been	O
15068	said	O
15068	he	O
15068	's	O
15068	sick	O
15068	.	O
15068	Sorry	O
15068	.	O
15068	He	O
15068	did	O
15068	go	O
15068	to	O
15068	the	O
15068	new	O
15068	psychologist	O
15068	and	O
15068	he	O
15068	did	O
15068	change	O
15068	his	O
15068	medication	O
15068	for	O
15068	depression	O
15068	that	O
15068	he	O
15068	takes	O
15068	.	O
15068	He	O
15068	was	O
15068	talking	O
15068	Wellbutrin	O
15068	and	O
15068	something	O
15068	else	O
15068	.	O
15070	So	O
15070	I	O
15070	'm	O
15070	taking	O
15070	100	O
15070	at	O
15070	night	O
15070	and	O
15070	25	B-time
15070	in	I-time
15070	the	I-time
15070	morning	I-time
15070	.	O
15070	I	O
15070	think	O
15070	she	O
15070	's	O
15070	trying	O
15070	to	O
15070	get	O
15070	me	O
15070	on	O
15070	that	O
15070	and	O
15070	the	O
15070	Prozac	O
15070	and	O
15070	that	O
15070	's	O
15070	it	O
15070	maybe	O
15070	the	O
15070	Klonopin	O
15070	.	O
15070	I	O
15070	do	O
15070	n't	O
15070	know	O
15070	.	O
15070	As	O
15070	needed	O
15070	which	O
15070	is	O
15070	all	O
15070	the	O
15070	time	O
15070	.	O
15070	I	O
15070	do	O
15070	n't	O
15070	seem	O
15070	anxious	O
15070	when	O
15070	I	O
15070	go	O
15070	to	O
15070	bed	O
15070	because	O
15070	I	O
15070	fall	O
15070	asleep	O
15070	on	O
15070	the	O
15070	couch	O
15070	and	O
15070	I	O
15070	wake	O
15070	up	O
15070	all	O
15070	discombobulated	O
15070	.	O
15070	Good	O
15070	.	O
15070	Hunh	B-person
15070	.	O
15070	I	O
15070	mean	O
15070	not	O
15070	the	O
15070	discombobulated	O
15070	part	O
15070	but	O
15070	...	O
15070	But	O
15070	not	O
15070	being	O
15070	anxious	O
15070	.	O
15070	Yeah	O
15070	.	O
15092	Yeah	O
15092	.	O
15092	And	O
15092	I	O
15092	guess	O
15092	...	O
15092	My	O
15092	dad	O
15092	sent	O
15092	to	O
15092	me	O
15092	the	O
15092	e-mail	O
15092	.	O
15092	It	O
15092	was	O
15092	like	O
15092	Oh	O
15092	give	O
15092	your	O
15092	resume	O
15092	to	O
15092	this	O
15092	person	O
15092	.	O
15092	Her	O
15092	husband	O
15092	might	O
15092	have	O
15092	might	O
15092	know	O
15092	things	O
15092	about	O
15092	a	O
15092	job	O
15092	.	O
15092	You	O
15092	know	O
15092	thinking	O
15092	about	O
15092	my	O
15092	dad	O
15092	I	O
15092	was	O
15092	like	O
15092	What	O
15092	the	O
15092	hell	O
15092	Like	O
15092	...	O
15092	But	O
15092	I	O
15092	did	O
15092	n't	O
15092	say	O
15092	anything	O
15092	.	O
15092	All	O
15092	I	O
15092	did	O
15092	was	O
15092	wrote	O
15092	the	O
15092	person	O
15092	sent	O
15092	her	O
15092	my	O
15092	resume	O
15092	and	O
15092	told	O
15092	her	O
15092	like	O
15092	I	O
15092	'm	O
15092	his	O
15092	daughter	O
15092	.	O
15092	Blah	O
15092	blah	O
15092	blah	O
15092	...	O
15092	And	O
15092	she	O
15092	said	O
15092	she	O
15092	would	O
15092	send	O
15092	it	O
15092	to	O
15092	her	O
15092	husband	O
15092	.	O
15092	I	O
15092	do	O
15092	n't	O
15092	really	O
15092	know	O
15092	what	O
15092	kind	O
15092	of	O
15092	job	O
15092	.	O
15092	Like	O
15092	a	O
15092	lead	O
15092	on	O
15092	a	O
15092	job	O
15092	.	O
15109	Like	O
15109	I	O
15109	said	O
15109	it	O
15109	was	O
15109	very	O
15109	well	O
15109	framed	O
15109	and	O
15109	I	O
15109	'm	O
15109	just	O
15109	yeah	O
15109	those	O
15109	are	O
15109	the	O
15109	I	O
15109	do	O
15109	n't	O
15109	know	O
15109	points	O
15109	in	O
15109	the	O
15109	distance	O
15109	in	O
15109	some	O
15109	sense	O
15109	.	O
15109	So	O
15109	then	O
15109	I	O
15109	think	O
15109	something	O
15109	like	O
15109	that	O
15109	and	O
15109	how	O
15109	it	O
15109	's	O
15109	helpful	O
15109	and	O
15109	freeing	O
15109	and	O
15109	then	O
15109	I	O
15109	think	O
15109	about	O
15109	the	O
15109	question	O
15109	or	O
15109	the	O
15109	it	O
15109	will	O
15109	occur	O
15109	to	O
15109	me	O
15109	that	O
15109	that	O
15109	was	O
15109	the	O
15109	right	O
15109	thing	O
15109	to	O
15109	say	O
15109	if	O
15109	such	O
15109	a	O
15109	thing	O
15109	exists	O
15109	.	O
15115	Is	O
15115	there	O
15115	something	O
15115	a	O
15115	change	O
15115	within	O
15115	your	O
15115	life	O
15115	or	O
15115	a	O
15115	trigger	O
15115	that	O
15115	occurred	O
15115	that	O
15115	you	O
15115	recall	O
15115	before	O
15115	the	O
15115	symptoms	O
15115	began	O
15115	Are	O
15115	you	O
15115	having	O
15115	any	O
15115	distressing	O
15115	memories	O
15115	that	O
15115	keep	O
15115	coming	O
15115	back	O
15115	or	O
15115	maybe	O
15115	a	O
15115	situation	O
15115	where	O
15115	you	O
15115	feel	O
15115	scared	O
15115	or	O
15115	really	O
15115	want	O
15115	to	O
15115	avoid	O
15115	Well	O
15115	I	O
15115	have	O
15115	just	O
15115	moved	O
15115	back	O
15115	to	O
15115	town	O
15115	this	B-date
15115	last	I-date
15115	year	I-date
15115	with	O
15115	me	O
15115	two	O
15115	young	O
15115	daughters	O
15115	.	O
15115	I	O
15115	am	O
15115	living	O
15115	in	O
15115	my	O
15115	grandparents	O
15115	house	O
15115	-	O
15115	they	O
15115	have	O
15115	both	O
15115	passed	O
15115	.	O
15124	His	O
15124	vitamin	O
15124	D	O
15124	suggestion	O
15124	is	O
15124	something	O
15124	that	O
15124	he	O
15124	pulled	O
15124	off	O
15124	the	O
15124	fucking	O
15124	Internet	O
15124	.	O
15124	It	O
15124	's	O
15124	not	O
15124	something	O
15124	that	O
15124	came	O
15124	from	O
15124	a	O
15124	doctor	O
15124	and	O
15124	the	O
15124	number	O
15124	of	O
15124	bullshit	O
15124	snake	O
15124	oil	O
15124	fix	O
15124	-	O
15124	your	O
15124	-	O
15124	life	O
15124	remedies	O
15124	that	O
15124	Dave	B-person
15124	has	O
15124	tried	O
15124	because	O
15124	some	O
15124	of	O
15124	the	O
15124	quantified	O
15124	self	O
15124	people	O
15124	did	O
15124	it	O
15124	on	O
15124	themselves	O
15124	are	O
15124	you	O
15124	familiar	O
15124	with	O
15124	this	O
15124	phenomenon	O
15124	the	O
15124	quantified	O
15124	self	O
15132	That	O
15132	's	O
15132	what	O
15132	happened	O
15132	when	O
15132	you	O
15132	were	O
15132	20	B-date
15132	.	O
15132	If	O
15132	horrible	O
15132	horrible	O
15132	things	O
15132	happen	O
15132	your	O
15132	whole	O
15132	system	O
15132	starts	O
15132	responding	O
15132	as	O
15132	though	O
15132	you	O
15132	're	O
15132	there	O
15132	for	O
15132	survival	O
15132	and	O
15132	waiting	O
15132	for	O
15132	the	O
15132	next	O
15132	blow	O
15132	.	O
15132	It	O
15132	's	O
15132	not	O
15132	about	O
15132	then	O
15132	forward	O
15132	thinking	O
15132	and	O
15132	productivity	O
15132	and	O
15132	planning	O
15132	and	O
15132	being	O
15132	a	O
15132	pro-active	O
15132	person	O
15132	.	O
15132	Reactivity	O
15132	is	O
15132	what	O
15132	's	O
15132	important	O
15132	when	O
15132	you	O
15132	're	O
15132	in	O
15132	trauma	O
15132	for	O
15132	safety	O
15132	so	O
15132	I	O
15132	could	O
15132	see	O
15132	also	O
15132	this	O
15132	feeling	O
15132	as	O
15132	you	O
15132	look	O
15132	down	O
15132	on	O
15132	yourself	O
15132	that	O
15132	you	O
15132	're	O
15132	not	O
15141	this	B-date
15141	week	I-date
15141	yes	O
15141	but	O
15141	not	O
15141	usually	O
15141	no	O
15141	.	O
15141	Right	O
15141	.	O
15141	Yeah	O
15141	not	O
15141	usually	O
15141	.	O
15141	It	O
15141	's	O
15141	not	O
15141	I	O
15141	mean	O
15141	that	O
15141	one	O
15141	experience	O
15141	with	O
15141	coke	O
15141	I	O
15141	'm	O
15141	not	O
15141	surprised	O
15141	that	O
15141	it	O
15141	it	O
15141	's	O
15141	like	O
15141	apost	O
15141	-	O
15141	traumatic	O
15141	stress	O
15141	reaction	O
15141	.	O
15141	Yeah	O
15141	.	O
15141	It	O
15141	's	O
15141	like	O
15141	someone	O
15141	goes	O
15141	to	O
15141	war	O
15141	and	O
15141	you	O
15141	hear	O
15141	shells	O
15141	and	O
15141	then	O
15141	you	O
15141	hear	O
15141	a	O
15141	car	O
15141	alarm	O
15141	go	O
15141	off	O
15141	and	O
15141	you	O
15141	get	O
15141	-	O
15190	you	O
15190	suggested	O
15190	I	O
15190	have	O
15190	a	O
15190	tendency	O
15190	to	O
15190	despair	O
15190	.	O
15190	This	O
15190	...	O
15190	Go	O
15190	ahead	O
15190	.	O
15190	You	O
15190	agreed	O
15190	like	O
15190	you	O
15190	were	O
15190	going	O
15190	to	O
15190	say	O
15190	something	O
15190	.	O
15190	Well	O
15190	that	O
15190	abol	O
15190	that	O
15190	the	O
15190	disappointment	O
15190	slides	O
15190	into	O
15190	that	O
15190	.	O
15190	Yeah	O
15190	I	O
15190	that	O
15190	s	O
15190	right	O
15190	.	O
15190	And	O
15190	so	O
15190	you	O
15190	know	O
15190	I	O
15190	ve	O
15190	been	O
15190	working	O
15190	on	O
15190	it	O
15190	.	O
15190	Describing	O
15190	that	O
15190	as	O
15190	a	O
15190	thing	O
15190	that	O
15190	happens	O
15190	is	O
15190	has	O
15190	been	O
15190	helpful	O
15190	and	O
15190	also	O
15190	you	O
15190	...	O
15190	we	O
15190	spend	O
15190	a	O
15190	lot	O
15190	of	O
15190	time	O
15190	talking	O
15190	about	O
15190	things	O
15190	could	O
15190	be	O
15190	non-ideal	O
15228	that	O
15228	feels	O
15228	better	O
15228	.	O
15228	And	O
15228	here	O
